country,name,value,fill
Denmark,AV & Ground systems,0,EU member state
Denmark,Air Defences,8.5,EU member state
Denmark,Anti-armor,0,EU member state
Denmark,"Bombs, Munitions & Projectiles",0,EU member state
Denmark,C3 & Electronics,4.8,EU member state
Denmark,Combat aircraft,0,EU member state
Denmark,"Construction, Logistics & Services",0,EU member state
Denmark,Helicopters,0,EU member state
Denmark,Light weapons,0,EU member state
Denmark,Missiles,1.9994,EU member state
Denmark,Naval systems,0,EU member state
Denmark,Radars & sensors,0,EU member state
Denmark,Rockets/Artillery,0,EU member state
Denmark,Transport aircraft,0,EU member state
Denmark,UAVs,0,EU member state
Taiwan,AV & Ground systems,0,Non-European country
Taiwan,Air Defences,0,Non-European country
Taiwan,Anti-armor,0,Non-European country
Taiwan,"Bombs, Munitions & Projectiles",0,Non-European country
Taiwan,C3 & Electronics,1.34,Non-European country
Taiwan,Combat aircraft,0,Non-European country
Taiwan,"Construction, Logistics & Services",0,Non-European country
Taiwan,Helicopters,0.096,Non-European country
Taiwan,Light weapons,0.375,Non-European country
Taiwan,Missiles,0,Non-European country
Taiwan,Naval systems,0,Non-European country
Taiwan,Radars & sensors,0,Non-European country
Taiwan,Rockets/Artillery,8.5244,Non-European country
Taiwan,Transport aircraft,0,Non-European country
Taiwan,UAVs,1.1,Non-European country
Israel,AV & Ground systems,0.475,Non-European country
Israel,Air Defences,0,Non-European country
Israel,Anti-armor,0,Non-European country
Israel,"Bombs, Munitions & Projectiles",9.975700000000002,Non-European country
Israel,C3 & Electronics,0,Non-European country
Israel,Combat aircraft,0,Non-European country
Israel,"Construction, Logistics & Services",0,Non-European country
Israel,Helicopters,0,Non-European country
Israel,Light weapons,0,Non-European country
Israel,Missiles,0.66,Non-European country
Israel,Naval systems,0,Non-European country
Israel,Radars & sensors,0,Non-European country
Israel,Rockets/Artillery,0,Non-European country
Israel,Transport aircraft,0,Non-European country
Israel,UAVs,0,Non-European country
Philippines,AV & Ground systems,0,Non-European country
Philippines,Air Defences,0,Non-European country
Philippines,Anti-armor,0,Non-European country
Philippines,"Bombs, Munitions & Projectiles",0,Non-European country
Philippines,C3 & Electronics,0,Non-European country
Philippines,Combat aircraft,5.7,Non-European country
Philippines,"Construction, Logistics & Services",0,Non-European country
Philippines,Helicopters,0,Non-European country
Philippines,Light weapons,0,Non-European country
Philippines,Missiles,0,Non-European country
Philippines,Naval systems,0,Non-European country
Philippines,Radars & sensors,0,Non-European country
Philippines,Rockets/Artillery,0,Non-European country
Philippines,Transport aircraft,0,Non-European country
Philippines,UAVs,0,Non-European country
Egypt,AV & Ground systems,0,Non-European country
Egypt,Air Defences,4.67,Non-European country
Egypt,Anti-armor,0,Non-European country
Egypt,"Bombs, Munitions & Projectiles",0,Non-European country
Egypt,C3 & Electronics,0,Non-European country
Egypt,Combat aircraft,0,Non-European country
Egypt,"Construction, Logistics & Services",0,Non-European country
Egypt,Helicopters,0,Non-European country
Egypt,Light weapons,0,Non-European country
Egypt,Missiles,0,Non-European country
Egypt,Naval systems,0.625,Non-European country
Egypt,Radars & sensors,0.304,Non-European country
Egypt,Rockets/Artillery,0,Non-European country
Egypt,Transport aircraft,0,Non-European country
Egypt,UAVs,0,Non-European country
Japan,AV & Ground systems,0,Non-European country
Japan,Air Defences,0,Non-European country
Japan,Anti-armor,0,Non-European country
Japan,"Bombs, Munitions & Projectiles",0.282,Non-European country
Japan,C3 & Electronics,0,Non-European country
Japan,Combat aircraft,0,Non-European country
Japan,"Construction, Logistics & Services",0,Non-European country
Japan,Helicopters,0,Non-European country
Japan,Light weapons,0,Non-European country
Japan,Missiles,4.579,Non-European country
Japan,Naval systems,0.1002,Non-European country
Japan,Radars & sensors,0,Non-European country
Japan,Rockets/Artillery,0,Non-European country
Japan,Transport aircraft,0,Non-European country
Japan,UAVs,0,Non-European country
Germany,AV & Ground systems,0,EU member state
Germany,Air Defences,0,EU member state
Germany,Anti-armor,0,EU member state
Germany,"Bombs, Munitions & Projectiles",0,EU member state
Germany,C3 & Electronics,0,EU member state
Germany,Combat aircraft,0,EU member state
Germany,"Construction, Logistics & Services",0,EU member state
Germany,Helicopters,0,EU member state
Germany,Light weapons,0,EU member state
Germany,Missiles,4.73,EU member state
Germany,Naval systems,0,EU member state
Germany,Radars & sensors,0,EU member state
Germany,Rockets/Artillery,0,EU member state
Germany,Transport aircraft,0,EU member state
Germany,UAVs,0,EU member state
Saudi Arabia,AV & Ground systems,0,Non-European country
Saudi Arabia,Air Defences,0,Non-European country
Saudi Arabia,Anti-armor,0,Non-European country
Saudi Arabia,"Bombs, Munitions & Projectiles",0.1,Non-European country
Saudi Arabia,C3 & Electronics,0.5,Non-European country
Saudi Arabia,Combat aircraft,0,Non-European country
Saudi Arabia,"Construction, Logistics & Services",0.5,Non-European country
Saudi Arabia,Helicopters,0,Non-European country
Saudi Arabia,Light weapons,0,Non-European country
Saudi Arabia,Missiles,3.5,Non-European country
Saudi Arabia,Naval systems,0.0785,Non-European country
Saudi Arabia,Radars & sensors,0,Non-European country
Saudi Arabia,Rockets/Artillery,0,Non-European country
Saudi Arabia,Transport aircraft,0,Non-European country
Saudi Arabia,UAVs,0,Non-European country
Canada,AV & Ground systems,0.16,Non-European country
Canada,Air Defences,0,Non-European country
Canada,Anti-armor,0,Non-European country
Canada,"Bombs, Munitions & Projectiles",0,Non-European country
Canada,C3 & Electronics,0,Non-European country
Canada,Combat aircraft,0,Non-European country
Canada,"Construction, Logistics & Services",0,Non-European country
Canada,Helicopters,0,Non-European country
Canada,Light weapons,0,Non-European country
Canada,Missiles,0,Non-European country
Canada,Naval systems,0,Non-European country
Canada,Radars & sensors,0,Non-European country
Canada,Rockets/Artillery,4.43,Non-European country
Canada,Transport aircraft,0,Non-European country
Canada,UAVs,0,Non-European country
Australia,AV & Ground systems,0,Non-European country
Australia,Air Defences,0,Non-European country
Australia,Anti-armor,0.0973,Non-European country
Australia,"Bombs, Munitions & Projectiles",0,Non-European country
Australia,C3 & Electronics,0,Non-European country
Australia,Combat aircraft,2.404,Non-European country
Australia,"Construction, Logistics & Services",0,Non-European country
Australia,Helicopters,0,Non-European country
Australia,Light weapons,0,Non-European country
Australia,Missiles,1.04,Non-European country
Australia,Naval systems,0,Non-European country
Australia,Radars & sensors,0.165,Non-European country
Australia,Rockets/Artillery,0.7962,Non-European country
Australia,Transport aircraft,0,Non-European country
Australia,UAVs,0,Non-European country
Poland,AV & Ground systems,0,EU member state
Poland,Air Defences,0,EU member state
Poland,Anti-armor,0.78,EU member state
Poland,"Bombs, Munitions & Projectiles",0.18,EU member state
Poland,C3 & Electronics,0,EU member state
Poland,Combat aircraft,1.85,EU member state
Poland,"Construction, Logistics & Services",0.2,EU member state
Poland,Helicopters,0,EU member state
Poland,Light weapons,0,EU member state
Poland,Missiles,1.33,EU member state
Poland,Naval systems,0,EU member state
Poland,Radars & sensors,0,EU member state
Poland,Rockets/Artillery,0,EU member state
Poland,Transport aircraft,0,EU member state
Poland,UAVs,0,EU member state
Peru,AV & Ground systems,0,Non-European country
Peru,Air Defences,0,Non-European country
Peru,Anti-armor,0,Non-European country
Peru,"Bombs, Munitions & Projectiles",0,Non-European country
Peru,C3 & Electronics,0,Non-European country
Peru,Combat aircraft,3.42,Non-European country
Peru,"Construction, Logistics & Services",0,Non-European country
Peru,Helicopters,0,Non-European country
Peru,Light weapons,0,Non-European country
Peru,Missiles,0,Non-European country
Peru,Naval systems,0,Non-European country
Peru,Radars & sensors,0,Non-European country
Peru,Rockets/Artillery,0,Non-European country
Peru,Transport aircraft,0,Non-European country
Peru,UAVs,0,Non-European country
Norway,AV & Ground systems,0,Other European country
Norway,Air Defences,0,Other European country
Norway,Anti-armor,0,Other European country
Norway,"Bombs, Munitions & Projectiles",0.113,Other European country
Norway,C3 & Electronics,0,Other European country
Norway,Combat aircraft,0,Other European country
Norway,"Construction, Logistics & Services",0,Other European country
Norway,Helicopters,2.6,Other European country
Norway,Light weapons,0,Other European country
Norway,Missiles,0.37089999999999995,Other European country
Norway,Naval systems,0.1621,Other European country
Norway,Radars & sensors,0,Other European country
Norway,Rockets/Artillery,0,Other European country
Norway,Transport aircraft,0,Other European country
Norway,UAVs,0,Other European country
Netherlands,AV & Ground systems,0,EU member state
Netherlands,Air Defences,0,EU member state
Netherlands,Anti-armor,0,EU member state
Netherlands,"Bombs, Munitions & Projectiles",0,EU member state
Netherlands,C3 & Electronics,0,EU member state
Netherlands,Combat aircraft,0,EU member state
Netherlands,"Construction, Logistics & Services",0,EU member state
Netherlands,Helicopters,0,EU member state
Netherlands,Light weapons,0,EU member state
Netherlands,Missiles,2.975,EU member state
Netherlands,Naval systems,0,EU member state
Netherlands,Radars & sensors,0,EU member state
Netherlands,Rockets/Artillery,0,EU member state
Netherlands,Transport aircraft,0,EU member state
Netherlands,UAVs,0,EU member state
Ukraine,AV & Ground systems,0.15,Other European country
Ukraine,Air Defences,0.6361,Other European country
Ukraine,Anti-armor,0,Other European country
Ukraine,"Bombs, Munitions & Projectiles",0.825,Other European country
Ukraine,C3 & Electronics,0.15,Other European country
Ukraine,Combat aircraft,0.3105,Other European country
Ukraine,"Construction, Logistics & Services",0.0995,Other European country
Ukraine,Helicopters,0,Other European country
Ukraine,Light weapons,0,Other European country
Ukraine,Missiles,0,Other European country
Ukraine,Naval systems,0,Other European country
Ukraine,Radars & sensors,0,Other European country
Ukraine,Rockets/Artillery,0.254,Other European country
Ukraine,Transport aircraft,0,Other European country
Ukraine,UAVs,0,Other European country
Kuwait,AV & Ground systems,0.325,Non-European country
Kuwait,Air Defences,0,Non-European country
Kuwait,Anti-armor,0,Non-European country
Kuwait,"Bombs, Munitions & Projectiles",0,Non-European country
Kuwait,C3 & Electronics,0,Non-European country
Kuwait,Combat aircraft,0,Non-European country
Kuwait,"Construction, Logistics & Services",1,Non-European country
Kuwait,Helicopters,0,Non-European country
Kuwait,Light weapons,0,Non-European country
Kuwait,Missiles,0.825,Non-European country
Kuwait,Naval systems,0,Non-European country
Kuwait,Radars & sensors,0,Non-European country
Kuwait,Rockets/Artillery,0,Non-European country
Kuwait,Transport aircraft,0,Non-European country
Kuwait,UAVs,0,Non-European country
Qatar,AV & Ground systems,0,Non-European country
Qatar,Air Defences,0,Non-European country
Qatar,Anti-armor,0,Non-European country
Qatar,"Bombs, Munitions & Projectiles",0,Non-European country
Qatar,C3 & Electronics,0,Non-European country
Qatar,Combat aircraft,0,Non-European country
Qatar,"Construction, Logistics & Services",0,Non-European country
Qatar,Helicopters,0,Non-European country
Qatar,Light weapons,0,Non-European country
Qatar,Missiles,0,Non-European country
Qatar,Naval systems,0,Non-European country
Qatar,Radars & sensors,0,Non-European country
Qatar,Rockets/Artillery,0,Non-European country
Qatar,Transport aircraft,0,Non-European country
Qatar,UAVs,1.96,Non-European country
United Arab Emirates,AV & Ground systems,0,Non-European country
United Arab Emirates,Air Defences,0,Non-European country
United Arab Emirates,Anti-armor,0,Non-European country
United Arab Emirates,"Bombs, Munitions & Projectiles",0,Non-European country
United Arab Emirates,C3 & Electronics,0,Non-European country
United Arab Emirates,Combat aircraft,0.13,Non-European country
United Arab Emirates,"Construction, Logistics & Services",0,Non-European country
United Arab Emirates,Helicopters,1.32,Non-European country
United Arab Emirates,Light weapons,0,Non-European country
United Arab Emirates,Missiles,0,Non-European country
United Arab Emirates,Naval systems,0,Non-European country
United Arab Emirates,Radars & sensors,0,Non-European country
United Arab Emirates,Rockets/Artillery,0,Non-European country
United Arab Emirates,Transport aircraft,0,Non-European country
United Arab Emirates,UAVs,0,Non-European country
Finland,AV & Ground systems,0,EU member state
Finland,Air Defences,0,EU member state
Finland,Anti-armor,0,EU member state
Finland,"Bombs, Munitions & Projectiles",0,EU member state
Finland,C3 & Electronics,0,EU member state
Finland,Combat aircraft,0,EU member state
Finland,"Construction, Logistics & Services",0,EU member state
Finland,Helicopters,0,EU member state
Finland,Light weapons,0,EU member state
Finland,Missiles,1.07,EU member state
Finland,Naval systems,0,EU member state
Finland,Radars & sensors,0,EU member state
Finland,Rockets/Artillery,0,EU member state
Finland,Transport aircraft,0,EU member state
Finland,UAVs,0,EU member state
United Kingdom,AV & Ground systems,0,Other European country
United Kingdom,Air Defences,0,Other European country
United Kingdom,Anti-armor,0,Other European country
United Kingdom,"Bombs, Munitions & Projectiles",0,Other European country
United Kingdom,C3 & Electronics,0.2,Other European country
United Kingdom,Combat aircraft,0,Other European country
United Kingdom,"Construction, Logistics & Services",0,Other European country
United Kingdom,Helicopters,0,Other European country
United Kingdom,Light weapons,0,Other European country
United Kingdom,Missiles,0,Other European country
United Kingdom,Naval systems,0,Other European country
United Kingdom,Radars & sensors,0,Other European country
United Kingdom,Rockets/Artillery,0,Other European country
United Kingdom,Transport aircraft,0.861,Other European country
United Kingdom,UAVs,0,Other European country
Bahrain,AV & Ground systems,0,Non-European country
Bahrain,Air Defences,0,Non-European country
Bahrain,Anti-armor,0,Non-European country
Bahrain,"Bombs, Munitions & Projectiles",0,Non-European country
Bahrain,C3 & Electronics,0,Non-European country
Bahrain,Combat aircraft,0.445,Non-European country
Bahrain,"Construction, Logistics & Services",0,Non-European country
Bahrain,Helicopters,0,Non-European country
Bahrain,Light weapons,0,Non-European country
Bahrain,Missiles,0,Non-European country
Bahrain,Naval systems,0,Non-European country
Bahrain,Radars & sensors,0,Non-European country
Bahrain,Rockets/Artillery,0.5,Non-European country
Bahrain,Transport aircraft,0,Non-European country
Bahrain,UAVs,0,Non-European country
Morocco,AV & Ground systems,0,Non-European country
Morocco,Air Defences,0,Non-European country
Morocco,Anti-armor,0,Non-European country
Morocco,"Bombs, Munitions & Projectiles",0,Non-European country
Morocco,C3 & Electronics,0,Non-European country
Morocco,Combat aircraft,0,Non-European country
Morocco,"Construction, Logistics & Services",0,Non-European country
Morocco,Helicopters,0,Non-European country
Morocco,Light weapons,0.825,Non-European country
Morocco,Missiles,0,Non-European country
Morocco,Naval systems,0,Non-European country
Morocco,Radars & sensors,0,Non-European country
Morocco,Rockets/Artillery,0,Non-European country
Morocco,Transport aircraft,0,Non-European country
Morocco,UAVs,0,Non-European country
Pakistan,AV & Ground systems,0,Non-European country
Pakistan,Air Defences,0,Non-European country
Pakistan,Anti-armor,0,Non-European country
Pakistan,"Bombs, Munitions & Projectiles",0,Non-European country
Pakistan,C3 & Electronics,0,Non-European country
Pakistan,Combat aircraft,0.686,Non-European country
Pakistan,"Construction, Logistics & Services",0,Non-European country
Pakistan,Helicopters,0,Non-European country
Pakistan,Light weapons,0,Non-European country
Pakistan,Missiles,0,Non-European country
Pakistan,Naval systems,0,Non-European country
Pakistan,Radars & sensors,0,Non-European country
Pakistan,Rockets/Artillery,0,Non-European country
Pakistan,Transport aircraft,0,Non-European country
Pakistan,UAVs,0,Non-European country
Belgium,AV & Ground systems,0,EU member state
Belgium,Air Defences,0,EU member state
Belgium,Anti-armor,0,EU member state
Belgium,"Bombs, Munitions & Projectiles",0,EU member state
Belgium,C3 & Electronics,0,EU member state
Belgium,Combat aircraft,0,EU member state
Belgium,"Construction, Logistics & Services",0,EU member state
Belgium,Helicopters,0,EU member state
Belgium,Light weapons,0,EU member state
Belgium,Missiles,0.6467999999999999,EU member state
Belgium,Naval systems,0,EU member state
Belgium,Radars & sensors,0,EU member state
Belgium,Rockets/Artillery,0,EU member state
Belgium,Transport aircraft,0,EU member state
Belgium,UAVs,0,EU member state
Bulgaria,AV & Ground systems,0,EU member state
Bulgaria,Air Defences,0,EU member state
Bulgaria,Anti-armor,0,EU member state
Bulgaria,"Bombs, Munitions & Projectiles",0,EU member state
Bulgaria,C3 & Electronics,0,EU member state
Bulgaria,Combat aircraft,0,EU member state
Bulgaria,"Construction, Logistics & Services",0,EU member state
Bulgaria,Helicopters,0,EU member state
Bulgaria,Light weapons,0,EU member state
Bulgaria,Missiles,0,EU member state
Bulgaria,Naval systems,0.62,EU member state
Bulgaria,Radars & sensors,0,EU member state
Bulgaria,Rockets/Artillery,0,EU member state
Bulgaria,Transport aircraft,0,EU member state
Bulgaria,UAVs,0,EU member state
Italy,AV & Ground systems,0,EU member state
Italy,Air Defences,0,EU member state
Italy,Anti-armor,0,EU member state
Italy,"Bombs, Munitions & Projectiles",0,EU member state
Italy,C3 & Electronics,0,EU member state
Italy,Combat aircraft,0,EU member state
Italy,"Construction, Logistics & Services",0,EU member state
Italy,Helicopters,0,EU member state
Italy,Light weapons,0,EU member state
Italy,Missiles,0.512,EU member state
Italy,Naval systems,0,EU member state
Italy,Radars & sensors,0,EU member state
Italy,Rockets/Artillery,0,EU member state
Italy,Transport aircraft,0,EU member state
Italy,UAVs,0,EU member state
Romania,AV & Ground systems,0,EU member state
Romania,Air Defences,0.28,EU member state
Romania,Anti-armor,0,EU member state
Romania,"Bombs, Munitions & Projectiles",0.084,EU member state
Romania,C3 & Electronics,0,EU member state
Romania,Combat aircraft,0,EU member state
Romania,"Construction, Logistics & Services",0,EU member state
Romania,Helicopters,0,EU member state
Romania,Light weapons,0,EU member state
Romania,Missiles,0,EU member state
Romania,Naval systems,0,EU member state
Romania,Radars & sensors,0,EU member state
Romania,Rockets/Artillery,0,EU member state
Romania,Transport aircraft,0,EU member state
Romania,UAVs,0,EU member state
Singapore,AV & Ground systems,0,Non-European country
Singapore,Air Defences,0,Non-European country
Singapore,Anti-armor,0,Non-European country
Singapore,"Bombs, Munitions & Projectiles",0,Non-European country
Singapore,C3 & Electronics,0,Non-European country
Singapore,Combat aircraft,0,Non-European country
Singapore,"Construction, Logistics & Services",0.353,Non-European country
Singapore,Helicopters,0,Non-European country
Singapore,Light weapons,0,Non-European country
Singapore,Missiles,0,Non-European country
Singapore,Naval systems,0,Non-European country
Singapore,Radars & sensors,0,Non-European country
Singapore,Rockets/Artillery,0,Non-European country
Singapore,Transport aircraft,0,Non-European country
Singapore,UAVs,0,Non-European country
Nigeria,AV & Ground systems,0,Non-European country
Nigeria,Air Defences,0,Non-European country
Nigeria,Anti-armor,0,Non-European country
Nigeria,"Bombs, Munitions & Projectiles",0.346,Non-European country
Nigeria,C3 & Electronics,0,Non-European country
Nigeria,Combat aircraft,0,Non-European country
Nigeria,"Construction, Logistics & Services",0,Non-European country
Nigeria,Helicopters,0,Non-European country
Nigeria,Light weapons,0,Non-European country
Nigeria,Missiles,0,Non-European country
Nigeria,Naval systems,0,Non-European country
Nigeria,Radars & sensors,0,Non-European country
Nigeria,Rockets/Artillery,0,Non-European country
Nigeria,Transport aircraft,0,Non-European country
Nigeria,UAVs,0,Non-European country
Türkiye,AV & Ground systems,0,Other European country
Türkiye,Air Defences,0,Other European country
Türkiye,Anti-armor,0,Other European country
Türkiye,"Bombs, Munitions & Projectiles",0,Other European country
Türkiye,C3 & Electronics,0,Other European country
Türkiye,Combat aircraft,0,Other European country
Türkiye,"Construction, Logistics & Services",0,Other European country
Türkiye,Helicopters,0,Other European country
Türkiye,Light weapons,0,Other European country
Türkiye,Missiles,0.30410000000000004,Other European country
Türkiye,Naval systems,0,Other European country
Türkiye,Radars & sensors,0,Other European country
Türkiye,Rockets/Artillery,0,Other European country
Türkiye,Transport aircraft,0,Other European country
Türkiye,UAVs,0,Other European country
Estonia,AV & Ground systems,0,EU member state
Estonia,Air Defences,0,EU member state
Estonia,Anti-armor,0.296,EU member state
Estonia,"Bombs, Munitions & Projectiles",0,EU member state
Estonia,C3 & Electronics,0,EU member state
Estonia,Combat aircraft,0,EU member state
Estonia,"Construction, Logistics & Services",0,EU member state
Estonia,Helicopters,0,EU member state
Estonia,Light weapons,0,EU member state
Estonia,Missiles,0,EU member state
Estonia,Naval systems,0,EU member state
Estonia,Radars & sensors,0,EU member state
Estonia,Rockets/Artillery,0,EU member state
Estonia,Transport aircraft,0,EU member state
Estonia,UAVs,0,EU member state
NATO,AV & Ground systems,0,Non-European country
NATO,Air Defences,0,Non-European country
NATO,Anti-armor,0,Non-European country
NATO,"Bombs, Munitions & Projectiles",0,Non-European country
NATO,C3 & Electronics,0,Non-European country
NATO,Combat aircraft,0,Non-European country
NATO,"Construction, Logistics & Services",0,Non-European country
NATO,Helicopters,0,Non-European country
NATO,Light weapons,0.1361,Non-European country
NATO,Missiles,0.1039,Non-European country
NATO,Naval systems,0,Non-European country
NATO,Radars & sensors,0,Non-European country
NATO,Rockets/Artillery,0,Non-European country
NATO,Transport aircraft,0,Non-European country
NATO,UAVs,0,Non-European country
Lebanon,AV & Ground systems,0.125,Non-European country
Lebanon,Air Defences,0,Non-European country
Lebanon,Anti-armor,0,Non-European country
Lebanon,"Bombs, Munitions & Projectiles",0,Non-European country
Lebanon,C3 & Electronics,0,Non-European country
Lebanon,Combat aircraft,0.1,Non-European country
Lebanon,"Construction, Logistics & Services",0,Non-European country
Lebanon,Helicopters,0,Non-European country
Lebanon,Light weapons,0,Non-European country
Lebanon,Missiles,0,Non-European country
Lebanon,Naval systems,0,Non-European country
Lebanon,Radars & sensors,0,Non-European country
Lebanon,Rockets/Artillery,0,Non-European country
Lebanon,Transport aircraft,0,Non-European country
Lebanon,UAVs,0,Non-European country
India,AV & Ground systems,0,Non-European country
India,Air Defences,0,Non-European country
India,Anti-armor,0.045700000000000005,Non-European country
India,"Bombs, Munitions & Projectiles",0.0471,Non-European country
India,C3 & Electronics,0,Non-European country
India,Combat aircraft,0,Non-European country
India,"Construction, Logistics & Services",0,Non-European country
India,Helicopters,0,Non-European country
India,Light weapons,0,Non-European country
India,Missiles,0,Non-European country
India,Naval systems,0,Non-European country
India,Radars & sensors,0.131,Non-European country
India,Rockets/Artillery,0,Non-European country
India,Transport aircraft,0,Non-European country
India,UAVs,0,Non-European country
Spain,AV & Ground systems,0,EU member state
Spain,Air Defences,0,EU member state
Spain,Anti-armor,0,EU member state
Spain,"Bombs, Munitions & Projectiles",0,EU member state
Spain,C3 & Electronics,0,EU member state
Spain,Combat aircraft,0,EU member state
Spain,"Construction, Logistics & Services",0.2,EU member state
Spain,Helicopters,0,EU member state
Spain,Light weapons,0,EU member state
Spain,Missiles,0,EU member state
Spain,Naval systems,0,EU member state
Spain,Radars & sensors,0,EU member state
Spain,Rockets/Artillery,0,EU member state
Spain,Transport aircraft,0,EU member state
Spain,UAVs,0,EU member state
Czechia,AV & Ground systems,0,EU member state
Czechia,Air Defences,0,EU member state
Czechia,Anti-armor,0,EU member state
Czechia,"Bombs, Munitions & Projectiles",0,EU member state
Czechia,C3 & Electronics,0.181,EU member state
Czechia,Combat aircraft,0,EU member state
Czechia,"Construction, Logistics & Services",0,EU member state
Czechia,Helicopters,0,EU member state
Czechia,Light weapons,0,EU member state
Czechia,Missiles,0,EU member state
Czechia,Naval systems,0,EU member state
Czechia,Radars & sensors,0,EU member state
Czechia,Rockets/Artillery,0,EU member state
Czechia,Transport aircraft,0,EU member state
Czechia,UAVs,0,EU member state
South Korea,AV & Ground systems,0,Non-European country
South Korea,Air Defences,0,Non-European country
South Korea,Anti-armor,0,Non-European country
South Korea,"Bombs, Munitions & Projectiles",0.1118,Non-European country
South Korea,C3 & Electronics,0,Non-European country
South Korea,Combat aircraft,0,Non-European country
South Korea,"Construction, Logistics & Services",0,Non-European country
South Korea,Helicopters,0,Non-European country
South Korea,Light weapons,0,Non-European country
South Korea,Missiles,0.034,Non-European country
South Korea,Naval systems,0,Non-European country
South Korea,Radars & sensors,0,Non-European country
South Korea,Rockets/Artillery,0,Non-European country
South Korea,Transport aircraft,0,Non-European country
South Korea,UAVs,0,Non-European country
Bosnia and Herzegovina,AV & Ground systems,0,Other European country
Bosnia and Herzegovina,Air Defences,0,Other European country
Bosnia and Herzegovina,Anti-armor,0,Other European country
Bosnia and Herzegovina,"Bombs, Munitions & Projectiles",0,Other European country
Bosnia and Herzegovina,C3 & Electronics,0,Other European country
Bosnia and Herzegovina,Combat aircraft,0,Other European country
Bosnia and Herzegovina,"Construction, Logistics & Services",0,Other European country
Bosnia and Herzegovina,Helicopters,0.1,Other European country
Bosnia and Herzegovina,Light weapons,0,Other European country
Bosnia and Herzegovina,Missiles,0,Other European country
Bosnia and Herzegovina,Naval systems,0,Other European country
Bosnia and Herzegovina,Radars & sensors,0,Other European country
Bosnia and Herzegovina,Rockets/Artillery,0,Other European country
Bosnia and Herzegovina,Transport aircraft,0,Other European country
Bosnia and Herzegovina,UAVs,0,Other European country
Iraq,AV & Ground systems,0,Non-European country
Iraq,Air Defences,0,Non-European country
Iraq,Anti-armor,0,Non-European country
Iraq,"Bombs, Munitions & Projectiles",0,Non-European country
Iraq,C3 & Electronics,0.1,Non-European country
Iraq,Combat aircraft,0,Non-European country
Iraq,"Construction, Logistics & Services",0,Non-European country
Iraq,Helicopters,0,Non-European country
Iraq,Light weapons,0,Non-European country
Iraq,Missiles,0,Non-European country
Iraq,Naval systems,0,Non-European country
Iraq,Radars & sensors,0,Non-European country
Iraq,Rockets/Artillery,0,Non-European country
Iraq,Transport aircraft,0,Non-European country
Iraq,UAVs,0,Non-European country
Zambia,AV & Ground systems,0,Non-European country
Zambia,Air Defences,0,Non-European country
Zambia,Anti-armor,0,Non-European country
Zambia,"Bombs, Munitions & Projectiles",0,Non-European country
Zambia,C3 & Electronics,0,Non-European country
Zambia,Combat aircraft,0,Non-European country
Zambia,"Construction, Logistics & Services",0,Non-European country
Zambia,Helicopters,0.1,Non-European country
Zambia,Light weapons,0,Non-European country
Zambia,Missiles,0,Non-European country
Zambia,Naval systems,0,Non-European country
Zambia,Radars & sensors,0,Non-European country
Zambia,Rockets/Artillery,0,Non-European country
Zambia,Transport aircraft,0,Non-European country
Zambia,UAVs,0,Non-European country
Ecuador,AV & Ground systems,0,Non-European country
Ecuador,Air Defences,0,Non-European country
Ecuador,Anti-armor,0,Non-European country
Ecuador,"Bombs, Munitions & Projectiles",0,Non-European country
Ecuador,C3 & Electronics,0,Non-European country
Ecuador,Combat aircraft,0,Non-European country
Ecuador,"Construction, Logistics & Services",0,Non-European country
Ecuador,Helicopters,0,Non-European country
Ecuador,Light weapons,0.064,Non-European country
Ecuador,Missiles,0,Non-European country
Ecuador,Naval systems,0,Non-European country
Ecuador,Radars & sensors,0,Non-European country
Ecuador,Rockets/Artillery,0,Non-European country
Ecuador,Transport aircraft,0,Non-European country
Ecuador,UAVs,0,Non-European country
Ireland,AV & Ground systems,0,EU member state
Ireland,Air Defences,0,EU member state
Ireland,Anti-armor,0.046,EU member state
Ireland,"Bombs, Munitions & Projectiles",0,EU member state
Ireland,C3 & Electronics,0,EU member state
Ireland,Combat aircraft,0,EU member state
Ireland,"Construction, Logistics & Services",0,EU member state
Ireland,Helicopters,0,EU member state
Ireland,Light weapons,0,EU member state
Ireland,Missiles,0,EU member state
Ireland,Naval systems,0,EU member state
Ireland,Radars & sensors,0,EU member state
Ireland,Rockets/Artillery,0,EU member state
Ireland,Transport aircraft,0,EU member state
Ireland,UAVs,0,EU member state
