date,name,value
2017-01-15,"Food, drinks and tobacco",575.6
2017-01-15,Raw materials,-440.3
2017-01-15,"Mineral fuels, lubricants and related materials",-159.4
2017-01-15,Manufactured goods,9254.9
2017-01-15,"Chemicals and related products, n.e.s.",2016.8
2017-01-15,Other manufactured goods,2070.3
2017-01-15,Machinery and transport equipment,5167.8
2017-01-15,Commodities and transactions not classified elsewhere in the SITC,368
2017-02-15,"Food, drinks and tobacco",784.1
2017-02-15,Raw materials,-467.4
2017-02-15,"Mineral fuels, lubricants and related materials",-340.9
2017-02-15,Manufactured goods,8926.2
2017-02-15,"Chemicals and related products, n.e.s.",1658.2
2017-02-15,Other manufactured goods,2425.9
2017-02-15,Machinery and transport equipment,4842.1
2017-02-15,Commodities and transactions not classified elsewhere in the SITC,175.5
2017-03-15,"Food, drinks and tobacco",839.9
2017-03-15,Raw materials,-347.3
2017-03-15,"Mineral fuels, lubricants and related materials",-330.9
2017-03-15,Manufactured goods,11668.9
2017-03-15,"Chemicals and related products, n.e.s.",1945.2
2017-03-15,Other manufactured goods,2859.9
2017-03-15,Machinery and transport equipment,6863.8
2017-03-15,Commodities and transactions not classified elsewhere in the SITC,324.7
2017-04-15,"Food, drinks and tobacco",728
2017-04-15,Raw materials,-220.5
2017-04-15,"Mineral fuels, lubricants and related materials",-113.9
2017-04-15,Manufactured goods,7667.4
2017-04-15,"Chemicals and related products, n.e.s.",1488.2
2017-04-15,Other manufactured goods,2395.6
2017-04-15,Machinery and transport equipment,3783.6
2017-04-15,Commodities and transactions not classified elsewhere in the SITC,178.1
2017-05-15,"Food, drinks and tobacco",836.3
2017-05-15,Raw materials,-260
2017-05-15,"Mineral fuels, lubricants and related materials",-114.8
2017-05-15,Manufactured goods,8638.5
2017-05-15,"Chemicals and related products, n.e.s.",1388.3
2017-05-15,Other manufactured goods,3073.8
2017-05-15,Machinery and transport equipment,4176.5
2017-05-15,Commodities and transactions not classified elsewhere in the SITC,206.4
2017-06-15,"Food, drinks and tobacco",889.3
2017-06-15,Raw materials,-181.5
2017-06-15,"Mineral fuels, lubricants and related materials",-658.9
2017-06-15,Manufactured goods,8383.3
2017-06-15,"Chemicals and related products, n.e.s.",1560.8
2017-06-15,Other manufactured goods,3009.8
2017-06-15,Machinery and transport equipment,3812.7
2017-06-15,Commodities and transactions not classified elsewhere in the SITC,237
2017-07-15,"Food, drinks and tobacco",987.7
2017-07-15,Raw materials,-178.4
2017-07-15,"Mineral fuels, lubricants and related materials",-266
2017-07-15,Manufactured goods,10317.7
2017-07-15,"Chemicals and related products, n.e.s.",1651.3
2017-07-15,Other manufactured goods,3208
2017-07-15,Machinery and transport equipment,5458.5
2017-07-15,Commodities and transactions not classified elsewhere in the SITC,231.3
2017-08-15,"Food, drinks and tobacco",982.8
2017-08-15,Raw materials,-210.4
2017-08-15,"Mineral fuels, lubricants and related materials",-330.3
2017-08-15,Manufactured goods,7401.7
2017-08-15,"Chemicals and related products, n.e.s.",1068.1
2017-08-15,Other manufactured goods,2498.3
2017-08-15,Machinery and transport equipment,3835.4
2017-08-15,Commodities and transactions not classified elsewhere in the SITC,16.8
2017-09-15,"Food, drinks and tobacco",987.4
2017-09-15,Raw materials,-230.5
2017-09-15,"Mineral fuels, lubricants and related materials",347.6
2017-09-15,Manufactured goods,10240.1
2017-09-15,"Chemicals and related products, n.e.s.",2218.9
2017-09-15,Other manufactured goods,2785.4
2017-09-15,Machinery and transport equipment,5235.8
2017-09-15,Commodities and transactions not classified elsewhere in the SITC,177.7
2017-10-15,"Food, drinks and tobacco",1001.8
2017-10-15,Raw materials,-316.9
2017-10-15,"Mineral fuels, lubricants and related materials",-90.9
2017-10-15,Manufactured goods,9138.2
2017-10-15,"Chemicals and related products, n.e.s.",1599.8
2017-10-15,Other manufactured goods,2890.1
2017-10-15,Machinery and transport equipment,4648.3
2017-10-15,Commodities and transactions not classified elsewhere in the SITC,196.8
2017-11-15,"Food, drinks and tobacco",825.7
2017-11-15,Raw materials,-384.2
2017-11-15,"Mineral fuels, lubricants and related materials",-989.9
2017-11-15,Manufactured goods,11669.5
2017-11-15,"Chemicals and related products, n.e.s.",2977.9
2017-11-15,Other manufactured goods,3131.1
2017-11-15,Machinery and transport equipment,5560.6
2017-11-15,Commodities and transactions not classified elsewhere in the SITC,111.6
2017-12-15,"Food, drinks and tobacco",748.8
2017-12-15,Raw materials,-328.9
2017-12-15,"Mineral fuels, lubricants and related materials",-339
2017-12-15,Manufactured goods,11715.6
2017-12-15,"Chemicals and related products, n.e.s.",2896.7
2017-12-15,Other manufactured goods,2650.7
2017-12-15,Machinery and transport equipment,6168.1
2017-12-15,Commodities and transactions not classified elsewhere in the SITC,129.3
2018-01-15,"Food, drinks and tobacco",627.1
2018-01-15,Raw materials,-362.4
2018-01-15,"Mineral fuels, lubricants and related materials",-311.1
2018-01-15,Manufactured goods,10076.4
2018-01-15,"Chemicals and related products, n.e.s.",4073.9
2018-01-15,Other manufactured goods,2538.1
2018-01-15,Machinery and transport equipment,3464.4
2018-01-15,Commodities and transactions not classified elsewhere in the SITC,307
2018-02-15,"Food, drinks and tobacco",816.1
2018-02-15,Raw materials,-395.6
2018-02-15,"Mineral fuels, lubricants and related materials",-145.3
2018-02-15,Manufactured goods,9970.1
2018-02-15,"Chemicals and related products, n.e.s.",2703.7
2018-02-15,Other manufactured goods,2610.4
2018-02-15,Machinery and transport equipment,4656.1
2018-02-15,Commodities and transactions not classified elsewhere in the SITC,226.5
2018-03-15,"Food, drinks and tobacco",812.3
2018-03-15,Raw materials,-244.4
2018-03-15,"Mineral fuels, lubricants and related materials",-288.6
2018-03-15,Manufactured goods,14205.9
2018-03-15,"Chemicals and related products, n.e.s.",3704.6
2018-03-15,Other manufactured goods,3090.4
2018-03-15,Machinery and transport equipment,7410.9
2018-03-15,Commodities and transactions not classified elsewhere in the SITC,253.8
2018-04-15,"Food, drinks and tobacco",689.8
2018-04-15,Raw materials,-327.1
2018-04-15,"Mineral fuels, lubricants and related materials",-202.6
2018-04-15,Manufactured goods,9604
2018-04-15,"Chemicals and related products, n.e.s.",2569.5
2018-04-15,Other manufactured goods,2693.4
2018-04-15,Machinery and transport equipment,4341.2
2018-04-15,Commodities and transactions not classified elsewhere in the SITC,167.3
2018-05-15,"Food, drinks and tobacco",707.8
2018-05-15,Raw materials,-266.4
2018-05-15,"Mineral fuels, lubricants and related materials",-454.5
2018-05-15,Manufactured goods,9160.8
2018-05-15,"Chemicals and related products, n.e.s.",2534.1
2018-05-15,Other manufactured goods,3210.8
2018-05-15,Machinery and transport equipment,3415.8
2018-05-15,Commodities and transactions not classified elsewhere in the SITC,25.1
2018-06-15,"Food, drinks and tobacco",801.9
2018-06-15,Raw materials,-285
2018-06-15,"Mineral fuels, lubricants and related materials",-834.6
2018-06-15,Manufactured goods,11950.8
2018-06-15,"Chemicals and related products, n.e.s.",3297.2
2018-06-15,Other manufactured goods,3357
2018-06-15,Machinery and transport equipment,5296.6
2018-06-15,Commodities and transactions not classified elsewhere in the SITC,150.9
2018-07-15,"Food, drinks and tobacco",921.8
2018-07-15,Raw materials,-321
2018-07-15,"Mineral fuels, lubricants and related materials",-876.7
2018-07-15,Manufactured goods,12632.9
2018-07-15,"Chemicals and related products, n.e.s.",2966.6
2018-07-15,Other manufactured goods,3570
2018-07-15,Machinery and transport equipment,6096.3
2018-07-15,Commodities and transactions not classified elsewhere in the SITC,347.3
2018-08-15,"Food, drinks and tobacco",1013.1
2018-08-15,Raw materials,-403.6
2018-08-15,"Mineral fuels, lubricants and related materials",-230.5
2018-08-15,Manufactured goods,10792.1
2018-08-15,"Chemicals and related products, n.e.s.",3393.1
2018-08-15,Other manufactured goods,2950.3
2018-08-15,Machinery and transport equipment,4448.7
2018-08-15,Commodities and transactions not classified elsewhere in the SITC,148.3
2018-09-15,"Food, drinks and tobacco",1034.8
2018-09-15,Raw materials,-442.7
2018-09-15,"Mineral fuels, lubricants and related materials",-681
2018-09-15,Manufactured goods,10489
2018-09-15,"Chemicals and related products, n.e.s.",3225.5
2018-09-15,Other manufactured goods,2930
2018-09-15,Machinery and transport equipment,4333.5
2018-09-15,Commodities and transactions not classified elsewhere in the SITC,178.6
2018-10-15,"Food, drinks and tobacco",1036.8
2018-10-15,Raw materials,-696.5
2018-10-15,"Mineral fuels, lubricants and related materials",-748.6
2018-10-15,Manufactured goods,14127.6
2018-10-15,"Chemicals and related products, n.e.s.",4210.4
2018-10-15,Other manufactured goods,3609.3
2018-10-15,Machinery and transport equipment,6307.9
2018-10-15,Commodities and transactions not classified elsewhere in the SITC,265.1
2018-11-15,"Food, drinks and tobacco",803.5
2018-11-15,Raw materials,-640
2018-11-15,"Mineral fuels, lubricants and related materials",-1063.7
2018-11-15,Manufactured goods,12550.6
2018-11-15,"Chemicals and related products, n.e.s.",3201.7
2018-11-15,Other manufactured goods,3541.3
2018-11-15,Machinery and transport equipment,5807.6
2018-11-15,Commodities and transactions not classified elsewhere in the SITC,301.2
2018-12-15,"Food, drinks and tobacco",838.8
2018-12-15,Raw materials,-579.2
2018-12-15,"Mineral fuels, lubricants and related materials",-1142.1
2018-12-15,Manufactured goods,9780.8
2018-12-15,"Chemicals and related products, n.e.s.",2719
2018-12-15,Other manufactured goods,3185.9
2018-12-15,Machinery and transport equipment,3875.9
2018-12-15,Commodities and transactions not classified elsewhere in the SITC,295.1
2019-01-15,"Food, drinks and tobacco",788.1
2019-01-15,Raw materials,-673.4
2019-01-15,"Mineral fuels, lubricants and related materials",-899.8
2019-01-15,Manufactured goods,12128.6
2019-01-15,"Chemicals and related products, n.e.s.",4837.2
2019-01-15,Other manufactured goods,3102.8
2019-01-15,Machinery and transport equipment,4188.6
2019-01-15,Commodities and transactions not classified elsewhere in the SITC,331.7
2019-02-15,"Food, drinks and tobacco",914.6
2019-02-15,Raw materials,-622.4
2019-02-15,"Mineral fuels, lubricants and related materials",-981.2
2019-02-15,Manufactured goods,10495
2019-02-15,"Chemicals and related products, n.e.s.",2489.8
2019-02-15,Other manufactured goods,3151.9
2019-02-15,Machinery and transport equipment,4853.2
2019-02-15,Commodities and transactions not classified elsewhere in the SITC,149.6
2019-03-15,"Food, drinks and tobacco",859.5
2019-03-15,Raw materials,-444.1
2019-03-15,"Mineral fuels, lubricants and related materials",-1117.7
2019-03-15,Manufactured goods,12921.6
2019-03-15,"Chemicals and related products, n.e.s.",3638.6
2019-03-15,Other manufactured goods,3089.9
2019-03-15,Machinery and transport equipment,6193.1
2019-03-15,Commodities and transactions not classified elsewhere in the SITC,196.8
2019-04-15,"Food, drinks and tobacco",931.8
2019-04-15,Raw materials,-394.4
2019-04-15,"Mineral fuels, lubricants and related materials",-216.2
2019-04-15,Manufactured goods,12440.4
2019-04-15,"Chemicals and related products, n.e.s.",4561.4
2019-04-15,Other manufactured goods,3019
2019-04-15,Machinery and transport equipment,4859.9
2019-04-15,Commodities and transactions not classified elsewhere in the SITC,167.1
2019-05-15,"Food, drinks and tobacco",934.2
2019-05-15,Raw materials,-314.4
2019-05-15,"Mineral fuels, lubricants and related materials",-709.5
2019-05-15,Manufactured goods,12728.5
2019-05-15,"Chemicals and related products, n.e.s.",3710.8
2019-05-15,Other manufactured goods,3677.1
2019-05-15,Machinery and transport equipment,5340.6
2019-05-15,Commodities and transactions not classified elsewhere in the SITC,439.4
2019-06-15,"Food, drinks and tobacco",1009.3
2019-06-15,Raw materials,-306.1
2019-06-15,"Mineral fuels, lubricants and related materials",-618.8
2019-06-15,Manufactured goods,11393.9
2019-06-15,"Chemicals and related products, n.e.s.",4138.5
2019-06-15,Other manufactured goods,3107.4
2019-06-15,Machinery and transport equipment,4147.9
2019-06-15,Commodities and transactions not classified elsewhere in the SITC,189.1
2019-07-15,"Food, drinks and tobacco",1321.4
2019-07-15,Raw materials,-270.9
2019-07-15,"Mineral fuels, lubricants and related materials",-724.4
2019-07-15,Manufactured goods,15543.2
2019-07-15,"Chemicals and related products, n.e.s.",4365.7
2019-07-15,Other manufactured goods,3876.1
2019-07-15,Machinery and transport equipment,7301.3
2019-07-15,Commodities and transactions not classified elsewhere in the SITC,275.6
2019-08-15,"Food, drinks and tobacco",1194.7
2019-08-15,Raw materials,-404.2
2019-08-15,"Mineral fuels, lubricants and related materials",-844.2
2019-08-15,Manufactured goods,12429.1
2019-08-15,"Chemicals and related products, n.e.s.",4613.5
2019-08-15,Other manufactured goods,3005.9
2019-08-15,Machinery and transport equipment,4809.7
2019-08-15,Commodities and transactions not classified elsewhere in the SITC,244.6
2019-09-15,"Food, drinks and tobacco",1288.9
2019-09-15,Raw materials,-333
2019-09-15,"Mineral fuels, lubricants and related materials",-1023.3
2019-09-15,Manufactured goods,12686
2019-09-15,"Chemicals and related products, n.e.s.",4531.7
2019-09-15,Other manufactured goods,3033.1
2019-09-15,Machinery and transport equipment,5121.2
2019-09-15,Commodities and transactions not classified elsewhere in the SITC,265
2019-10-15,"Food, drinks and tobacco",1071.6
2019-10-15,Raw materials,-752.3
2019-10-15,"Mineral fuels, lubricants and related materials",-1111
2019-10-15,Manufactured goods,13811.4
2019-10-15,"Chemicals and related products, n.e.s.",4182.4
2019-10-15,Other manufactured goods,3405.5
2019-10-15,Machinery and transport equipment,6223.5
2019-10-15,Commodities and transactions not classified elsewhere in the SITC,597.4
2019-11-15,"Food, drinks and tobacco",861.4
2019-11-15,Raw materials,-495.4
2019-11-15,"Mineral fuels, lubricants and related materials",-1274.2
2019-11-15,Manufactured goods,12193
2019-11-15,"Chemicals and related products, n.e.s.",4362.6
2019-11-15,Other manufactured goods,3425.7
2019-11-15,Machinery and transport equipment,4404.7
2019-11-15,Commodities and transactions not classified elsewhere in the SITC,489.3
2019-12-15,"Food, drinks and tobacco",947.8
2019-12-15,Raw materials,-350.2
2019-12-15,"Mineral fuels, lubricants and related materials",-1532.4
2019-12-15,Manufactured goods,11226.7
2019-12-15,"Chemicals and related products, n.e.s.",4158
2019-12-15,Other manufactured goods,3104.3
2019-12-15,Machinery and transport equipment,3964.4
2019-12-15,Commodities and transactions not classified elsewhere in the SITC,380.6
2020-01-15,"Food, drinks and tobacco",877.2
2020-01-15,Raw materials,-423.8
2020-01-15,"Mineral fuels, lubricants and related materials",-1967.3
2020-01-15,Manufactured goods,12472.7
2020-01-15,"Chemicals and related products, n.e.s.",5684.9
2020-01-15,Other manufactured goods,2548.3
2020-01-15,Machinery and transport equipment,4239.6
2020-01-15,Commodities and transactions not classified elsewhere in the SITC,366.8
2020-02-15,"Food, drinks and tobacco",840.2
2020-02-15,Raw materials,-502.4
2020-02-15,"Mineral fuels, lubricants and related materials",-1449.1
2020-02-15,Manufactured goods,13013.6
2020-02-15,"Chemicals and related products, n.e.s.",4473.2
2020-02-15,Other manufactured goods,3075.2
2020-02-15,Machinery and transport equipment,5465.3
2020-02-15,Commodities and transactions not classified elsewhere in the SITC,529.2
2020-03-15,"Food, drinks and tobacco",909.5
2020-03-15,Raw materials,-343.3
2020-03-15,"Mineral fuels, lubricants and related materials",-1275.2
2020-03-15,Manufactured goods,14603.1
2020-03-15,"Chemicals and related products, n.e.s.",7209.5
2020-03-15,Other manufactured goods,2834.9
2020-03-15,Machinery and transport equipment,4558.7
2020-03-15,Commodities and transactions not classified elsewhere in the SITC,561.9
2020-04-15,"Food, drinks and tobacco",670.3
2020-04-15,Raw materials,-281.9
2020-04-15,"Mineral fuels, lubricants and related materials",-1141.6
2020-04-15,Manufactured goods,6723.1
2020-04-15,"Chemicals and related products, n.e.s.",4470.9
2020-04-15,Other manufactured goods,1520.3
2020-04-15,Machinery and transport equipment,732
2020-04-15,Commodities and transactions not classified elsewhere in the SITC,362.3
2020-05-15,"Food, drinks and tobacco",662.1
2020-05-15,Raw materials,-179.2
2020-05-15,"Mineral fuels, lubricants and related materials",-649.1
2020-05-15,Manufactured goods,10225.6
2020-05-15,"Chemicals and related products, n.e.s.",5112.1
2020-05-15,Other manufactured goods,1918.2
2020-05-15,Machinery and transport equipment,3195.4
2020-05-15,Commodities and transactions not classified elsewhere in the SITC,498.1
2020-06-15,"Food, drinks and tobacco",805.4
2020-06-15,Raw materials,-264.6
2020-06-15,"Mineral fuels, lubricants and related materials",-562.7
2020-06-15,Manufactured goods,11264.4
2020-06-15,"Chemicals and related products, n.e.s.",3612.4
2020-06-15,Other manufactured goods,2719.4
2020-06-15,Machinery and transport equipment,4932.7
2020-06-15,Commodities and transactions not classified elsewhere in the SITC,585.2
2020-07-15,"Food, drinks and tobacco",1359.1
2020-07-15,Raw materials,-231.7
2020-07-15,"Mineral fuels, lubricants and related materials",-972.2
2020-07-15,Manufactured goods,15357.3
2020-07-15,"Chemicals and related products, n.e.s.",5946.7
2020-07-15,Other manufactured goods,3582.1
2020-07-15,Machinery and transport equipment,5828.5
2020-07-15,Commodities and transactions not classified elsewhere in the SITC,524.4
2020-08-15,"Food, drinks and tobacco",1021.9
2020-08-15,Raw materials,-202.7
2020-08-15,"Mineral fuels, lubricants and related materials",-1342.3
2020-08-15,Manufactured goods,10665.9
2020-08-15,"Chemicals and related products, n.e.s.",4759.6
2020-08-15,Other manufactured goods,2479.8
2020-08-15,Machinery and transport equipment,3426.5
2020-08-15,Commodities and transactions not classified elsewhere in the SITC,210.9
2020-09-15,"Food, drinks and tobacco",1174
2020-09-15,Raw materials,-364
2020-09-15,"Mineral fuels, lubricants and related materials",-1107.8
2020-09-15,Manufactured goods,14189.5
2020-09-15,"Chemicals and related products, n.e.s.",5768.7
2020-09-15,Other manufactured goods,2571
2020-09-15,Machinery and transport equipment,5849.9
2020-09-15,Commodities and transactions not classified elsewhere in the SITC,685.7
2020-10-15,"Food, drinks and tobacco",1312.2
2020-10-15,Raw materials,-410.3
2020-10-15,"Mineral fuels, lubricants and related materials",-1310.3
2020-10-15,Manufactured goods,14671.6
2020-10-15,"Chemicals and related products, n.e.s.",4140.3
2020-10-15,Other manufactured goods,3696.6
2020-10-15,Machinery and transport equipment,6834.6
2020-10-15,Commodities and transactions not classified elsewhere in the SITC,151.2
2020-11-15,"Food, drinks and tobacco",1082.5
2020-11-15,Raw materials,-413.3
2020-11-15,"Mineral fuels, lubricants and related materials",-666
2020-11-15,Manufactured goods,14389.2
2020-11-15,"Chemicals and related products, n.e.s.",5141.5
2020-11-15,Other manufactured goods,3637.5
2020-11-15,Machinery and transport equipment,5610.3
2020-11-15,Commodities and transactions not classified elsewhere in the SITC,522.1
2020-12-15,"Food, drinks and tobacco",1009.6
2020-12-15,Raw materials,-503
2020-12-15,"Mineral fuels, lubricants and related materials",-937.8
2020-12-15,Manufactured goods,14608.8
2020-12-15,"Chemicals and related products, n.e.s.",4420.6
2020-12-15,Other manufactured goods,3425.5
2020-12-15,Machinery and transport equipment,6762.7
2020-12-15,Commodities and transactions not classified elsewhere in the SITC,526.3
2021-01-15,"Food, drinks and tobacco",840.8
2021-01-15,Raw materials,-589.8
2021-01-15,"Mineral fuels, lubricants and related materials",-994.7
2021-01-15,Manufactured goods,13806.6
2021-01-15,"Chemicals and related products, n.e.s.",6928.7
2021-01-15,Other manufactured goods,2796.9
2021-01-15,Machinery and transport equipment,4081
2021-01-15,Commodities and transactions not classified elsewhere in the SITC,277.3
2021-02-15,"Food, drinks and tobacco",886.9
2021-02-15,Raw materials,-444.6
2021-02-15,"Mineral fuels, lubricants and related materials",-573.7
2021-02-15,Manufactured goods,13892.5
2021-02-15,"Chemicals and related products, n.e.s.",4629
2021-02-15,Other manufactured goods,3184.5
2021-02-15,Machinery and transport equipment,6079.1
2021-02-15,Commodities and transactions not classified elsewhere in the SITC,203.5
2021-03-15,"Food, drinks and tobacco",1286.5
2021-03-15,Raw materials,-518.4
2021-03-15,"Mineral fuels, lubricants and related materials",-1096.8
2021-03-15,Manufactured goods,14301.5
2021-03-15,"Chemicals and related products, n.e.s.",4893.6
2021-03-15,Other manufactured goods,3946.7
2021-03-15,Machinery and transport equipment,5461.2
2021-03-15,Commodities and transactions not classified elsewhere in the SITC,143.2
2021-04-15,"Food, drinks and tobacco",1298.1
2021-04-15,Raw materials,-366.3
2021-04-15,"Mineral fuels, lubricants and related materials",-1237.7
2021-04-15,Manufactured goods,13538.3
2021-04-15,"Chemicals and related products, n.e.s.",3551.1
2021-04-15,Other manufactured goods,3693.1
2021-04-15,Machinery and transport equipment,6294.2
2021-04-15,Commodities and transactions not classified elsewhere in the SITC,481.5
2021-05-15,"Food, drinks and tobacco",1327.6
2021-05-15,Raw materials,-227.1
2021-05-15,"Mineral fuels, lubricants and related materials",-869.1
2021-05-15,Manufactured goods,11724.9
2021-05-15,"Chemicals and related products, n.e.s.",3142.7
2021-05-15,Other manufactured goods,3843.7
2021-05-15,Machinery and transport equipment,4738.5
2021-05-15,Commodities and transactions not classified elsewhere in the SITC,465.8
2021-06-15,"Food, drinks and tobacco",1404.9
2021-06-15,Raw materials,-209.7
2021-06-15,"Mineral fuels, lubricants and related materials",-1291.4
2021-06-15,Manufactured goods,13998.2
2021-06-15,"Chemicals and related products, n.e.s.",4950
