date,name,value
2021-06-15,Other manufactured goods,4113
2021-06-15,Machinery and transport equipment,4935.2
2021-06-15,Commodities and transactions not classified elsewhere in the SITC,572.7
2021-07-15,"Food, drinks and tobacco",1419
2021-07-15,Raw materials,-203.1
2021-07-15,"Mineral fuels, lubricants and related materials",-1832.1
2021-07-15,Manufactured goods,16559.7
2021-07-15,"Chemicals and related products, n.e.s.",4406.6
2021-07-15,Other manufactured goods,4508.4
2021-07-15,Machinery and transport equipment,7644.7
2021-07-15,Commodities and transactions not classified elsewhere in the SITC,364.9
2021-08-15,"Food, drinks and tobacco",1296.9
2021-08-15,Raw materials,-360.4
2021-08-15,"Mineral fuels, lubricants and related materials",-1491.1
2021-08-15,Manufactured goods,12127.3
2021-08-15,"Chemicals and related products, n.e.s.",4845.5
2021-08-15,Other manufactured goods,3730.4
2021-08-15,Machinery and transport equipment,3551.4
2021-08-15,Commodities and transactions not classified elsewhere in the SITC,27
2021-09-15,"Food, drinks and tobacco",1416.1
2021-09-15,Raw materials,-316.3
2021-09-15,"Mineral fuels, lubricants and related materials",-1866.6
2021-09-15,Manufactured goods,14394.3
2021-09-15,"Chemicals and related products, n.e.s.",4314.3
2021-09-15,Other manufactured goods,4436.1
2021-09-15,Machinery and transport equipment,5643.9
2021-09-15,Commodities and transactions not classified elsewhere in the SITC,221
2021-10-15,"Food, drinks and tobacco",1290.1
2021-10-15,Raw materials,-501.4
2021-10-15,"Mineral fuels, lubricants and related materials",-2443.7
2021-10-15,Manufactured goods,16799.2
2021-10-15,"Chemicals and related products, n.e.s.",5907.4
2021-10-15,Other manufactured goods,4544
2021-10-15,Machinery and transport equipment,6347.7
2021-10-15,Commodities and transactions not classified elsewhere in the SITC,364.7
2021-11-15,"Food, drinks and tobacco",1311.5
2021-11-15,Raw materials,-613.6
2021-11-15,"Mineral fuels, lubricants and related materials",-2771.1
2021-11-15,Manufactured goods,16639.9
2021-11-15,"Chemicals and related products, n.e.s.",5065
2021-11-15,Other manufactured goods,4852.3
2021-11-15,Machinery and transport equipment,6722.7
2021-11-15,Commodities and transactions not classified elsewhere in the SITC,510.2
2021-12-15,"Food, drinks and tobacco",1189.7
2021-12-15,Raw materials,-518.2
2021-12-15,"Mineral fuels, lubricants and related materials",-3863.6
2021-12-15,Manufactured goods,15449
2021-12-15,"Chemicals and related products, n.e.s.",4982.2
2021-12-15,Other manufactured goods,4808.4
2021-12-15,Machinery and transport equipment,5658.4
2021-12-15,Commodities and transactions not classified elsewhere in the SITC,230.5
2022-01-15,"Food, drinks and tobacco",1017.6
2022-01-15,Raw materials,-764.3
2022-01-15,"Mineral fuels, lubricants and related materials",-4399.7
2022-01-15,Manufactured goods,16356.7
2022-01-15,"Chemicals and related products, n.e.s.",5173.2
2022-01-15,Other manufactured goods,3696
2022-01-15,Machinery and transport equipment,7487.5
2022-01-15,Commodities and transactions not classified elsewhere in the SITC,167.8
2022-02-15,"Food, drinks and tobacco",1236.8
2022-02-15,Raw materials,-487.7
2022-02-15,"Mineral fuels, lubricants and related materials",-5180
2022-02-15,Manufactured goods,15692.8
2022-02-15,"Chemicals and related products, n.e.s.",4031.4
2022-02-15,Other manufactured goods,4637.7
2022-02-15,Machinery and transport equipment,7023.7
2022-02-15,Commodities and transactions not classified elsewhere in the SITC,109
2022-03-15,"Food, drinks and tobacco",1496.7
2022-03-15,Raw materials,-442.9
2022-03-15,"Mineral fuels, lubricants and related materials",-6993.1
2022-03-15,Manufactured goods,22109.6
2022-03-15,"Chemicals and related products, n.e.s.",9030.6
2022-03-15,Other manufactured goods,5244.7
2022-03-15,Machinery and transport equipment,7834.4
2022-03-15,Commodities and transactions not classified elsewhere in the SITC,192.1
2022-04-15,"Food, drinks and tobacco",1459
2022-04-15,Raw materials,-363.2
2022-04-15,"Mineral fuels, lubricants and related materials",-8006.6
2022-04-15,Manufactured goods,18705.9
2022-04-15,"Chemicals and related products, n.e.s.",6338.8
2022-04-15,Other manufactured goods,5446.3
2022-04-15,Machinery and transport equipment,6920.7
2022-04-15,Commodities and transactions not classified elsewhere in the SITC,-94.4
2022-05-15,"Food, drinks and tobacco",1495.2
2022-05-15,Raw materials,-268.3
2022-05-15,"Mineral fuels, lubricants and related materials",-5787.1
2022-05-15,Manufactured goods,19246.1
2022-05-15,"Chemicals and related products, n.e.s.",6490.8
2022-05-15,Other manufactured goods,5736.4
2022-05-15,Machinery and transport equipment,7018.9
2022-05-15,Commodities and transactions not classified elsewhere in the SITC,-40.2
2022-06-15,"Food, drinks and tobacco",1623.7
2022-06-15,Raw materials,-383.6
2022-06-15,"Mineral fuels, lubricants and related materials",-7208.3
2022-06-15,Manufactured goods,18370.4
2022-06-15,"Chemicals and related products, n.e.s.",6119.5
2022-06-15,Other manufactured goods,5854.9
2022-06-15,Machinery and transport equipment,6395.9
2022-06-15,Commodities and transactions not classified elsewhere in the SITC,-307.6
2022-07-15,"Food, drinks and tobacco",1515.6
2022-07-15,Raw materials,-712.3
2022-07-15,"Mineral fuels, lubricants and related materials",-7899.9
2022-07-15,Manufactured goods,18548.1
2022-07-15,"Chemicals and related products, n.e.s.",3615.6
2022-07-15,Other manufactured goods,5884.2
2022-07-15,Machinery and transport equipment,9048.3
2022-07-15,Commodities and transactions not classified elsewhere in the SITC,-515.5
2022-08-15,"Food, drinks and tobacco",1486.8
2022-08-15,Raw materials,-515.2
2022-08-15,"Mineral fuels, lubricants and related materials",-9069.5
2022-08-15,Manufactured goods,16802.4
2022-08-15,"Chemicals and related products, n.e.s.",6282.8
2022-08-15,Other manufactured goods,4690
2022-08-15,Machinery and transport equipment,5829.6
2022-08-15,Commodities and transactions not classified elsewhere in the SITC,-62.3
2022-09-15,"Food, drinks and tobacco",1690.3
2022-09-15,Raw materials,-546.5
2022-09-15,"Mineral fuels, lubricants and related materials",-8507.3
2022-09-15,Manufactured goods,20355.9
2022-09-15,"Chemicals and related products, n.e.s.",7278.9
2022-09-15,Other manufactured goods,5760.4
2022-09-15,Machinery and transport equipment,7316.6
2022-09-15,Commodities and transactions not classified elsewhere in the SITC,51.6
2022-10-15,"Food, drinks and tobacco",1398
2022-10-15,Raw materials,-831.4
2022-10-15,"Mineral fuels, lubricants and related materials",-8246.5
2022-10-15,Manufactured goods,19592
2022-10-15,"Chemicals and related products, n.e.s.",6475.7
2022-10-15,Other manufactured goods,5622.3
2022-10-15,Machinery and transport equipment,7494
2022-10-15,Commodities and transactions not classified elsewhere in the SITC,-185.6
2022-11-15,"Food, drinks and tobacco",1368.7
2022-11-15,Raw materials,-555
2022-11-15,"Mineral fuels, lubricants and related materials",-6703.1
2022-11-15,Manufactured goods,20254.7
2022-11-15,"Chemicals and related products, n.e.s.",5044.9
2022-11-15,Other manufactured goods,5427.8
2022-11-15,Machinery and transport equipment,9782
2022-11-15,Commodities and transactions not classified elsewhere in the SITC,193.1
2022-12-15,"Food, drinks and tobacco",1306.9
2022-12-15,Raw materials,-661.9
2022-12-15,"Mineral fuels, lubricants and related materials",-6572.1
2022-12-15,Manufactured goods,18645.5
2022-12-15,"Chemicals and related products, n.e.s.",5051.1
2022-12-15,Other manufactured goods,5435
2022-12-15,Machinery and transport equipment,8159.4
2022-12-15,Commodities and transactions not classified elsewhere in the SITC,50
2023-01-15,"Food, drinks and tobacco",1111.9
2023-01-15,Raw materials,-832
2023-01-15,"Mineral fuels, lubricants and related materials",-7035.8
2023-01-15,Manufactured goods,12485.3
2023-01-15,"Chemicals and related products, n.e.s.",3331
2023-01-15,Other manufactured goods,4158.1
2023-01-15,Machinery and transport equipment,4996.2
2023-01-15,Commodities and transactions not classified elsewhere in the SITC,342.6
2023-02-15,"Food, drinks and tobacco",1273.9
2023-02-15,Raw materials,-756.8
2023-02-15,"Mineral fuels, lubricants and related materials",-5300.9
2023-02-15,Manufactured goods,17840
2023-02-15,"Chemicals and related products, n.e.s.",4396.9
2023-02-15,Other manufactured goods,4556.9
2023-02-15,Machinery and transport equipment,8886.2
2023-02-15,Commodities and transactions not classified elsewhere in the SITC,121.5
2023-03-15,"Food, drinks and tobacco",1490.3
2023-03-15,Raw materials,-425.1
2023-03-15,"Mineral fuels, lubricants and related materials",-5575.8
2023-03-15,Manufactured goods,19626.7
2023-03-15,"Chemicals and related products, n.e.s.",5788.7
2023-03-15,Other manufactured goods,5197.9
2023-03-15,Machinery and transport equipment,8640
2023-03-15,Commodities and transactions not classified elsewhere in the SITC,241.1
2023-04-15,"Food, drinks and tobacco",1183.4
2023-04-15,Raw materials,-488.1
2023-04-15,"Mineral fuels, lubricants and related materials",-5442.7
2023-04-15,Manufactured goods,14592.6
2023-04-15,"Chemicals and related products, n.e.s.",4174
2023-04-15,Other manufactured goods,4009.2
2023-04-15,Machinery and transport equipment,6409.4
2023-04-15,Commodities and transactions not classified elsewhere in the SITC,279.4
2023-05-15,"Food, drinks and tobacco",1275.2
2023-05-15,Raw materials,-587.2
2023-05-15,"Mineral fuels, lubricants and related materials",-5030.7
2023-05-15,Manufactured goods,17793
2023-05-15,"Chemicals and related products, n.e.s.",4357.2
2023-05-15,Other manufactured goods,4837.8
2023-05-15,Machinery and transport equipment,8598.1
2023-05-15,Commodities and transactions not classified elsewhere in the SITC,487.9
2023-06-15,"Food, drinks and tobacco",1463.2
2023-06-15,Raw materials,-287.7
2023-06-15,"Mineral fuels, lubricants and related materials",-4762.9
2023-06-15,Manufactured goods,19044.7
2023-06-15,"Chemicals and related products, n.e.s.",5700.5
2023-06-15,Other manufactured goods,4836.4
2023-06-15,Machinery and transport equipment,8507.8
2023-06-15,Commodities and transactions not classified elsewhere in the SITC,28.3
2023-07-15,"Food, drinks and tobacco",1378.7
2023-07-15,Raw materials,-382.1
2023-07-15,"Mineral fuels, lubricants and related materials",-5815.9
2023-07-15,Manufactured goods,18698.7
2023-07-15,"Chemicals and related products, n.e.s.",5857.3
2023-07-15,Other manufactured goods,4546.2
2023-07-15,Machinery and transport equipment,8295.2
2023-07-15,Commodities and transactions not classified elsewhere in the SITC,137.8
2023-08-15,"Food, drinks and tobacco",1350.4
2023-08-15,Raw materials,-486.9
2023-08-15,"Mineral fuels, lubricants and related materials",-5865.3
2023-08-15,Manufactured goods,17816.8
2023-08-15,"Chemicals and related products, n.e.s.",5385.1
2023-08-15,Other manufactured goods,3960.6
2023-08-15,Machinery and transport equipment,8471.2
2023-08-15,Commodities and transactions not classified elsewhere in the SITC,225.2
2023-09-15,"Food, drinks and tobacco",1501.6
2023-09-15,Raw materials,-300.5
2023-09-15,"Mineral fuels, lubricants and related materials",-5714.4
2023-09-15,Manufactured goods,18064.7
2023-09-15,"Chemicals and related products, n.e.s.",5212.1
2023-09-15,Other manufactured goods,4547.8
2023-09-15,Machinery and transport equipment,8304.8
2023-09-15,Commodities and transactions not classified elsewhere in the SITC,-145.6
2023-10-15,"Food, drinks and tobacco",1446.2
2023-10-15,Raw materials,-484.1
2023-10-15,"Mineral fuels, lubricants and related materials",-6119.7
2023-10-15,Manufactured goods,22201.2
2023-10-15,"Chemicals and related products, n.e.s.",5679.5
2023-10-15,Other manufactured goods,4878.2
2023-10-15,Machinery and transport equipment,11643.5
2023-10-15,Commodities and transactions not classified elsewhere in the SITC,-48.8
2023-11-15,"Food, drinks and tobacco",1399.8
2023-11-15,Raw materials,-519.9
2023-11-15,"Mineral fuels, lubricants and related materials",-6467.4
2023-11-15,Manufactured goods,21676.9
2023-11-15,"Chemicals and related products, n.e.s.",4645.9
2023-11-15,Other manufactured goods,5150
2023-11-15,Machinery and transport equipment,11881.1
2023-11-15,Commodities and transactions not classified elsewhere in the SITC,-68.7
2023-12-15,"Food, drinks and tobacco",1377.3
2023-12-15,Raw materials,-409.7
2023-12-15,"Mineral fuels, lubricants and related materials",-6722.2
2023-12-15,Manufactured goods,16004.1
2023-12-15,"Chemicals and related products, n.e.s.",4861.9
2023-12-15,Other manufactured goods,4257.8
2023-12-15,Machinery and transport equipment,6884.4
2023-12-15,Commodities and transactions not classified elsewhere in the SITC,-144.1
2024-01-15,"Food, drinks and tobacco",1278.4
2024-01-15,Raw materials,-525.2
2024-01-15,"Mineral fuels, lubricants and related materials",-6352.1
2024-01-15,Manufactured goods,17749.2
2024-01-15,"Chemicals and related products, n.e.s.",6910.7
2024-01-15,Other manufactured goods,3915.6
2024-01-15,Machinery and transport equipment,6922.9
2024-01-15,Commodities and transactions not classified elsewhere in the SITC,-121.2
2024-02-15,"Food, drinks and tobacco",1258
2024-02-15,Raw materials,-413.7
2024-02-15,"Mineral fuels, lubricants and related materials",-6103.4
2024-02-15,Manufactured goods,20016.5
2024-02-15,"Chemicals and related products, n.e.s.",5599.4
2024-02-15,Other manufactured goods,4376.2
2024-02-15,Machinery and transport equipment,10040.9
2024-02-15,Commodities and transactions not classified elsewhere in the SITC,-183
2024-03-15,"Food, drinks and tobacco",1425.3
2024-03-15,Raw materials,-298.1
2024-03-15,"Mineral fuels, lubricants and related materials",-5298
2024-03-15,Manufactured goods,20516.9
2024-03-15,"Chemicals and related products, n.e.s.",7526.9
2024-03-15,Other manufactured goods,4875.9
2024-03-15,Machinery and transport equipment,8114
2024-03-15,Commodities and transactions not classified elsewhere in the SITC,122.7
2024-04-15,"Food, drinks and tobacco",1204.1
2024-04-15,Raw materials,-97.4
2024-04-15,"Mineral fuels, lubricants and related materials",-5372.1
2024-04-15,Manufactured goods,20867.7
2024-04-15,"Chemicals and related products, n.e.s.",7696.3
2024-04-15,Other manufactured goods,4228.3
2024-04-15,Machinery and transport equipment,8943.1
2024-04-15,Commodities and transactions not classified elsewhere in the SITC,-96.4
2024-05-15,"Food, drinks and tobacco",1322.7
2024-05-15,Raw materials,-19.1
2024-05-15,"Mineral fuels, lubricants and related materials",-6109.8
2024-05-15,Manufactured goods,19244.6
2024-05-15,"Chemicals and related products, n.e.s.",6270
2024-05-15,Other manufactured goods,5133.8
2024-05-15,Machinery and transport equipment,7840.8
2024-05-15,Commodities and transactions not classified elsewhere in the SITC,-197.8
2024-06-15,"Food, drinks and tobacco",1402.4
2024-06-15,Raw materials,-203.7
2024-06-15,"Mineral fuels, lubricants and related materials",-3904.3
2024-06-15,Manufactured goods,21411.3
2024-06-15,"Chemicals and related products, n.e.s.",6946.7
2024-06-15,Other manufactured goods,4924.5
2024-06-15,Machinery and transport equipment,9540.1
2024-06-15,Commodities and transactions not classified elsewhere in the SITC,-73.5
2024-07-15,"Food, drinks and tobacco",1588.8
2024-07-15,Raw materials,-211.5
2024-07-15,"Mineral fuels, lubricants and related materials",-4393.1
2024-07-15,Manufactured goods,21639.7
2024-07-15,"Chemicals and related products, n.e.s.",7829.2
2024-07-15,Other manufactured goods,5504.5
2024-07-15,Machinery and transport equipment,8306.1
2024-07-15,Commodities and transactions not classified elsewhere in the SITC,-139.4
2024-08-15,"Food, drinks and tobacco",1575
2024-08-15,Raw materials,-373.5
2024-08-15,"Mineral fuels, lubricants and related materials",-4752.1
2024-08-15,Manufactured goods,18962.1
2024-08-15,"Chemicals and related products, n.e.s.",8819.4
2024-08-15,Other manufactured goods,3658.2
2024-08-15,Machinery and transport equipment,6484.5
2024-08-15,Commodities and transactions not classified elsewhere in the SITC,-163.4
2024-09-15,"Food, drinks and tobacco",1492.7
2024-09-15,Raw materials,-317.8
2024-09-15,"Mineral fuels, lubricants and related materials",-5328.7
2024-09-15,Manufactured goods,22758.9
2024-09-15,"Chemicals and related products, n.e.s.",8719.4
2024-09-15,Other manufactured goods,4330.7
2024-09-15,Machinery and transport equipment,9708.9
2024-09-15,Commodities and transactions not classified elsewhere in the SITC,-83.4
2024-10-15,"Food, drinks and tobacco",1672.5
2024-10-15,Raw materials,-412.6
2024-10-15,"Mineral fuels, lubricants and related materials",-6124.5
2024-10-15,Manufactured goods,24663.8
2024-10-15,"Chemicals and related products, n.e.s.",8859.1
2024-10-15,Other manufactured goods,5212.4
2024-10-15,Machinery and transport equipment,10592.3
2024-10-15,Commodities and transactions not classified elsewhere in the SITC,-286.5
2024-11-15,"Food, drinks and tobacco",1592.7
2024-11-15,Raw materials,-459
2024-11-15,"Mineral fuels, lubricants and related materials",-5464.2
2024-11-15,Manufactured goods,22587.1
2024-11-15,"Chemicals and related products, n.e.s.",9328.5
2024-11-15,Other manufactured goods,5144.2
2024-11-15,Machinery and transport equipment,8114.4
2024-11-15,Commodities and transactions not classified elsewhere in the SITC,-40.2
2024-12-15,"Food, drinks and tobacco",1721.8
2024-12-15,Raw materials,-554.6
2024-12-15,"Mineral fuels, lubricants and related materials",-5377.2
2024-12-15,Manufactured goods,19445.8
2024-12-15,"Chemicals and related products, n.e.s.",7871.1
2024-12-15,Other manufactured goods,5127.1
2024-12-15,Machinery and transport equipment,6447.6
2024-12-15,Commodities and transactions not classified elsewhere in the SITC,-180.6
2025-01-15,"Food, drinks and tobacco",1193.1
2025-01-15,Raw materials,-354.5
2025-01-15,"Mineral fuels, lubricants and related materials",-6190.5
2025-01-15,Manufactured goods,24241.2
2025-01-15,"Chemicals and related products, n.e.s.",12893.6
2025-01-15,Other manufactured goods,4267.7
2025-01-15,Machinery and transport equipment,7079.9
2025-01-15,Commodities and transactions not classified elsewhere in the SITC,-796.5
2025-02-15,"Food, drinks and tobacco",1228.7
2025-02-15,Raw materials,-134.8
2025-02-15,"Mineral fuels, lubricants and related materials",-5958.1
2025-02-15,Manufactured goods,28441.1
2025-02-15,"Chemicals and related products, n.e.s.",14909.1
2025-02-15,Other manufactured goods,5241.8
2025-02-15,Machinery and transport equipment,8290.3
2025-02-15,Commodities and transactions not classified elsewhere in the SITC,-191.8
2025-03-15,"Food, drinks and tobacco",1360.3
2025-03-15,Raw materials,-311.4
2025-03-15,"Mineral fuels, lubricants and related materials",-5373.3
2025-03-15,Manufactured goods,44807.1
2025-03-15,"Chemicals and related products, n.e.s.",29111.2
2025-03-15,Other manufactured goods,5326.2
2025-03-15,Machinery and transport equipment,10369.8
2025-03-15,Commodities and transactions not classified elsewhere in the SITC,-117.5
2025-04-15,"Food, drinks and tobacco",1292.1
2025-04-15,Raw materials,-206.5
2025-04-15,"Mineral fuels, lubricants and related materials",-5494.2
2025-04-15,Manufactured goods,21766.8
2025-04-15,"Chemicals and related products, n.e.s.",10254.5
2025-04-15,Other manufactured goods,4870.7
2025-04-15,Machinery and transport equipment,6641.6
2025-04-15,Commodities and transactions not classified elsewhere in the SITC,-266.9
2025-05-15,"Food, drinks and tobacco",1265.5
2025-05-15,Raw materials,-137.7
2025-05-15,"Mineral fuels, lubricants and related materials",-4026.9
2025-05-15,Manufactured goods,21763.5
2025-05-15,"Chemicals and related products, n.e.s.",10442.5
2025-05-15,Other manufactured goods,4700.7
2025-05-15,Machinery and transport equipment,6620.3
2025-05-15,Commodities and transactions not classified elsewhere in the SITC,-354
2025-06-15,"Food, drinks and tobacco",1280.7
2025-06-15,Raw materials,-455.7
2025-06-15,"Mineral fuels, lubricants and related materials",-4452.4
2025-06-15,Manufactured goods,14449.5
2025-06-15,"Chemicals and related products, n.e.s.",3326.4
2025-06-15,Other manufactured goods,4608.8
2025-06-15,Machinery and transport equipment,6514.3
2025-06-15,Commodities and transactions not classified elsewhere in the SITC,-372.9
2025-07-15,"Food, drinks and tobacco",1304
2025-07-15,Raw materials,-371.7
2025-07-15,"Mineral fuels, lubricants and related materials",-5090.6
2025-07-15,Manufactured goods,17424.1
2025-07-15,"Chemicals and related products, n.e.s.",3127.6
2025-07-15,Other manufactured goods,5250.6
2025-07-15,Machinery and transport equipment,9046
2025-07-15,Commodities and transactions not classified elsewhere in the SITC,-570.4
2025-08-15,"Food, drinks and tobacco",1019.3
2025-08-15,Raw materials,-408.5
2025-08-15,"Mineral fuels, lubricants and related materials",-4966.9
2025-08-15,Manufactured goods,10917.3
2025-08-15,"Chemicals and related products, n.e.s.",4672.6
2025-08-15,Other manufactured goods,3081.1
2025-08-15,Machinery and transport equipment,3163.5
2025-08-15,Commodities and transactions not classified elsewhere in the SITC,-510.3
2025-09-15,"Food, drinks and tobacco",1279.3
2025-09-15,Raw materials,-416.2
2025-09-15,"Mineral fuels, lubricants and related materials",-5068.5
2025-09-15,Manufactured goods,26315
2025-09-15,"Chemicals and related products, n.e.s.",14651.6
2025-09-15,Other manufactured goods,3758.5
2025-09-15,Machinery and transport equipment,7904.9
2025-09-15,Commodities and transactions not classified elsewhere in the SITC,-519
2025-10-15,"Food, drinks and tobacco",1392.3
2025-10-15,Raw materials,-521.5
2025-10-15,"Mineral fuels, lubricants and related materials",-5050.8
2025-10-15,Manufactured goods,15624.4
2025-10-15,"Chemicals and related products, n.e.s.",4062.6
2025-10-15,Other manufactured goods,4765.1
2025-10-15,Machinery and transport equipment,6796.7
2025-10-15,Commodities and transactions not classified elsewhere in the SITC,-319.5
2025-11-15,"Food, drinks and tobacco",1124.8
2025-11-15,Raw materials,-641.1
2025-11-15,"Mineral fuels, lubricants and related materials",-4132
2025-11-15,Manufactured goods,14941.3
2025-11-15,"Chemicals and related products, n.e.s.",4001.5
2025-11-15,Other manufactured goods,4159.6
2025-11-15,Machinery and transport equipment,6780.3
2025-11-15,Commodities and transactions not classified elsewhere in the SITC,-561.6
